epoch,train_loss,val_loss,val_accuracy,val_f1_macro
1,0.6930910428365071,0.6558097243309021,0.6,0.375
2,0.6784571250279744,0.6739652991294861,0.6,0.5833333333333333
3,0.6509631355603536,0.6917420029640198,0.4,0.4
4,0.6862271428108215,0.7018945932388305,0.4,0.2857142857142857
5,0.6349543889363607,0.6984306812286377,0.4,0.2857142857142857
6,0.6182054162025452,0.697648823261261,0.4,0.2857142857142857
7,0.6709124724070231,0.6986888289451599,0.4,0.2857142857142857
8,0.6239971439043681,0.7036288738250732,0.4,0.2857142857142857
9,0.621156640847524,0.7079419136047364,0.4,0.2857142857142857
10,0.635679320494334,0.7007132530212402,0.4,0.2857142857142857
